Continente;cod continente;País;cod pais;UF;cod uf;Via;cod via;ano;Mês;cod mes;Chegadas
América do Norte;3;Estados Unidos;24;Roraima;23;Aéreo;1;2023;Setembro;9;0
América do Norte;3;Estados Unidos;24;Roraima;23;Aéreo;1;2023;Outubro;10;0
América do Norte;3;Estados Unidos;24;Roraima;23;Aéreo;1;2023;Outubro;10;0
América do Norte;3;Estados Unidos;24;Roraima;23;Aéreo;1;2023;Novembro;11;0
América do Norte;3;Estados Unidos;24;Roraima;23;Aéreo;1;2023;Novembro;11;0
América do Norte;3;Estados Unidos;24;Roraima;23;Aéreo;1;2023;Dezembro;12;0
América do Sul;4;Guiana;31;Roraima;23;Aéreo;1;2023;Janeiro;1;0
América do Sul;4;Guiana;31;Roraima;23;Aéreo;1;2023;Fevereiro;2;6
América do Sul;4;Guiana;31;Roraima;23;Aéreo;1;2023;Marco;3;0
América do Sul;4;Guiana;31;Roraima;23;Aéreo;1;2023;Abril;4;0
Europa;6;Holanda;70;Roraima;23;Aéreo;1;2023;Abril;4;0
Europa;6;Holanda;70;Roraima;23;Aéreo;1;2023;Junho;6;1
Ásia;5;Índia;44;Roraima;23;Aéreo;1;2023;Setembro;9;0
Europa;6;Irlanda;72;Roraima;23;Aéreo;1;2023;Setembro;9;0
Ásia;5;Israel;47;Roraima;23;Aéreo;1;2023;Setembro;9;0
Europa;6;Itália;73;Roraima;23;Aéreo;1;2023;Abril;4;0
América do Sul;4;Paraguai;33;Roraima;23;Aéreo;1;2023;Julho;7;0
América do Sul;4;Paraguai;33;Roraima;23;Aéreo;1;2023;Setembro;9;3
Europa;6;Portugal;79;Roraima;23;Aéreo;1;2023;Setembro;9;0
Europa;6;Reino Unido;80;Roraima;23;Aéreo;1;2023;Fevereiro;2;0
Ásia;5;República da Coreia;52;Roraima;23;Aéreo;1;2023;Setembro;9;0
América Central e Caribe;2;República Dominicana;20;Roraima;23;Aéreo;1;2023;Novembro;11;0
América Central e Caribe;2;República Dominicana;20;Roraima;23;Aéreo;1;2023;Novembro;11;0
Europa;6;Rússia;83;Roraima;23;Aéreo;1;2023;Marco;3;0
América do Sul;4;Suriname;35;Roraima;23;Aéreo;1;2023;Abril;4;2
América do Sul;4;Suriname;35;Roraima;23;Aéreo;1;2023;Junho;6;7
América do Sul;4;Uruguai;36;Roraima;23;Aéreo;1;2023;Agosto;8;0
América do Sul;4;Venezuela;37;Roraima;23;Aéreo;1;2023;Fevereiro;2;8
América do Sul;4;Venezuela;37;Roraima;23;Aéreo;1;2023;Abril;4;0
América do Sul;4;Venezuela;37;Roraima;23;Aéreo;1;2023;Junho;6;4
América do Sul;4;Venezuela;37;Roraima;23;Aéreo;1;2023;Setembro;9;0
América do Sul;4;Venezuela;37;Roraima;23;Aéreo;1;2023;Dezembro;12;0
Ásia;5;Outros países;56;Santa Catarina;24;Aéreo;1;2023;Fevereiro;2;0
África;1;África do Sul;1;Santa Catarina;24;Aéreo;1;2023;Janeiro;1;1
África;1;África do Sul;1;Santa Catarina;24;Aéreo;1;2023;Marco;3;1
África;1;África do Sul;1;Santa Catarina;24;Aéreo;1;2023;Outubro;10;0
África;1;África do Sul;1;Santa Catarina;24;Aéreo;1;2023;Outubro;10;0
África;1;África do Sul;1;Santa Catarina;24;Aéreo;1;2023;Novembro;11;2
África;1;África do Sul;1;Santa Catarina;24;Aéreo;1;2023;Dezembro;12;3
África;1;África do Sul;1;Santa Catarina;24;Aéreo;1;2023;Dezembro;12;0
Europa;6;Outros países;89;Santa Catarina;24;Aéreo;1;2023;Janeiro;1;1
Europa;6;Outros países;89;Santa Catarina;24;Aéreo;1;2023;Marco;3;0
Europa;6;Alemanha;57;Santa Catarina;24;Aéreo;1;2023;Janeiro;1;64
Europa;6;Alemanha;57;Santa Catarina;24;Aéreo;1;2023;Fevereiro;2;100
Europa;6;Alemanha;57;Santa Catarina;24;Aéreo;1;2023;Marco;3;58
Europa;6;Alemanha;57;Santa Catarina;24;Aéreo;1;2023;Abril;4;13
Europa;6;Alemanha;57;Santa Catarina;24;Aéreo;1;2023;Maio;5;12
Europa;6;Alemanha;57;Santa Catarina;24;Aéreo;1;2023;Junho;6;3
Europa;6;Alemanha;57;Santa Catarina;24;Aéreo;1;2023;Julho;7;6
Europa;6;Alemanha;57;Santa Catarina;24;Aéreo;1;2023;Agosto;8;7
Europa;6;Alemanha;57;Santa Catarina;24;Aéreo;1;2023;Setembro;9;6
Europa;6;Alemanha;57;Santa Catarina;24;Aéreo;1;2023;Outubro;10;7
Europa;6;Alemanha;57;Santa Catarina;24;Aéreo;1;2023;Outubro;10;0
Europa;6;Alemanha;57;Santa Catarina;24;Aéreo;1;2023;Novembro;11;43
Europa;6;Alemanha;57;Santa Catarina;24;Aéreo;1;2023;Novembro;11;0
Europa;6;Alemanha;57;Santa Catarina;24;Aéreo;1;2023;Dezembro;12;54
Europa;6;Alemanha;57;Santa Catarina;24;Aéreo;1;2023;Dezembro;12;0
África;1;Angola;2;Santa Catarina;24;Aéreo;1;2023;Fevereiro;2;1
América Central e Caribe;2;Outros países;22;Santa Catarina;24;Aéreo;1;2023;Dezembro;12;0
Ásia;5;Arábia Saudita;38;Santa Catarina;24;Aéreo;1;2023;Maio;5;0
África;1;Outros países;11;Santa Catarina;24;Aéreo;1;2023;Janeiro;1;0
América do Sul;4;Argentina;26;Santa Catarina;24;Aéreo;1;2023;Janeiro;1;25120
América do Sul;4;Argentina;26;Santa Catarina;24;Aéreo;1;2023;Fevereiro;2;17348
América do Sul;4;Argentina;26;Santa Catarina;24;Aéreo;1;2023;Marco;3;11463
América do Sul;4;Argentina;26;Santa Catarina;24;Aéreo;1;2023;Abril;4;3944
América do Sul;4;Argentina;26;Santa Catarina;24;Aéreo;1;2023;Maio;5;1613
América do Sul;4;Argentina;26;Santa Catarina;24;Aéreo;1;2023;Junho;6;921
América do Sul;4;Argentina;26;Santa Catarina;24;Aéreo;1;2023;Julho;7;1235
América do Sul;4;Argentina;26;Santa Catarina;24;Aéreo;1;2023;Agosto;8;872
América do Sul;4;Argentina;26;Santa Catarina;24;Aéreo;1;2023;Setembro;9;2141
América do Sul;4;Argentina;26;Santa Catarina;24;Aéreo;1;2023;Outubro;10;2672
América do Sul;4;Argentina;26;Santa Catarina;24;Aéreo;1;2023;Outubro;10;0
América do Sul;4;Argentina;26;Santa Catarina;24;Aéreo;1;2023;Novembro;11;4692
América do Sul;4;Argentina;26;Santa Catarina;24;Aéreo;1;2023;Novembro;11;0
América do Sul;4;Argentina;26;Santa Catarina;24;Aéreo;1;2023;Dezembro;12;11395
América do Sul;4;Argentina;26;Santa Catarina;24;Aéreo;1;2023;Dezembro;12;0
Ásia;5;Outros países;56;Santa Catarina;24;Aéreo;1;2023;Fevereiro;2;1
Ásia;5;Outros países;56;Santa Catarina;24;Aéreo;1;2023;Maio;5;1
Ásia;5;Outros países;56;Santa Catarina;24;Aéreo;1;2023;Agosto;8;1
Ásia;5;Outros países;56;Santa Catarina;24;Aéreo;1;2023;Novembro;11;1
Ásia;5;Outros países;56;Santa Catarina;24;Aéreo;1;2023;Novembro;11;0
Oceania;7;Austrália;90;Santa Catarina;24;Aéreo;1;2023;Janeiro;1;10
Oceania;7;Austrália;90;Santa Catarina;24;Aéreo;1;2023;Fevereiro;2;7
Oceania;7;Austrália;90;Santa Catarina;24;Aéreo;1;2023;Marco;3;20
Oceania;7;Austrália;90;Santa Catarina;24;Aéreo;1;2023;Abril;4;7
Oceania;7;Austrália;90;Santa Catarina;24;Aéreo;1;2023;Maio;5;2
Oceania;7;Austrália;90;Santa Catarina;24;Aéreo;1;2023;Junho;6;4
Oceania;7;Austrália;90;Santa Catarina;24;Aéreo;1;2023;Julho;7;3
Oceania;7;Austrália;90;Santa Catarina;24;Aéreo;1;2023;Agosto;8;6
Oceania;7;Austrália;90;Santa Catarina;24;Aéreo;1;2023;Setembro;9;3
Oceania;7;Austrália;90;Santa Catarina;24;Aéreo;1;2023;Outubro;10;4
Oceania;7;Austrália;90;Santa Catarina;24;Aéreo;1;2023;Outubro;10;0
Oceania;7;Austrália;90;Santa Catarina;24;Aéreo;1;2023;Novembro;11;20
Oceania;7;Austrália;90;Santa Catarina;24;Aéreo;1;2023;Novembro;11;0
Oceania;7;Austrália;90;Santa Catarina;24;Aéreo;1;2023;Dezembro;12;24
Oceania;7;Austrália;90;Santa Catarina;24;Aéreo;1;2023;Dezembro;12;0
Europa;6;Áustria;58;Santa Catarina;24;Aéreo;1;2023;Janeiro;1;10
Europa;6;Áustria;58;Santa Catarina;24;Aéreo;1;2023;Fevereiro;2;1
Europa;6;Áustria;58;Santa Catarina;24;Aéreo;1;2023;Marco;3;4
Europa;6;Áustria;58;Santa Catarina;24;Aéreo;1;2023;Abril;4;0
Europa;6;Áustria;58;Santa Catarina;24;Aéreo;1;2023;Junho;6;1
Europa;6;Áustria;58;Santa Catarina;24;Aéreo;1;2023;Agosto;8;1
Europa;6;Áustria;58;Santa Catarina;24;Aéreo;1;2023;Setembro;9;2
Europa;6;Áustria;58;Santa Catarina;24;Aéreo;1;2023;Outubro;10;1
Europa;6;Áustria;58;Santa Catarina;24;Aéreo;1;2023;Novembro;11;3
Europa;6;Áustria;58;Santa Catarina;24;Aéreo;1;2023;Novembro;11;0
Europa;6;Áustria;58;Santa Catarina;24;Aéreo;1;2023;Dezembro;12;3
Europa;6;Áustria;58;Santa Catarina;24;Aéreo;1;2023;Dezembro;12;0
América Central e Caribe;2;Outros países;22;Santa Catarina;24;Aéreo;1;2023;Dezembro;12;1
Ásia;5;Bangladesh;39;Santa Catarina;24;Aéreo;1;2023;Maio;5;0
Ásia;5;Bangladesh;39;Santa Catarina;24;Aéreo;1;2023;Junho;6;0
Europa;6;Bélgica;59;Santa Catarina;24;Aéreo;1;2023;Janeiro;1;4
Europa;6;Bélgica;59;Santa Catarina;24;Aéreo;1;2023;Fevereiro;2;5
Europa;6;Bélgica;59;Santa Catarina;24;Aéreo;1;2023;Marco;3;1
Europa;6;Bélgica;59;Santa Catarina;24;Aéreo;1;2023;Abril;4;2
Europa;6;Bélgica;59;Santa Catarina;24;Aéreo;1;2023;Maio;5;0
Europa;6;Bélgica;59;Santa Catarina;24;Aéreo;1;2023;Junho;6;1
Europa;6;Bélgica;59;Santa Catarina;24;Aéreo;1;2023;Julho;7;1
Europa;6;Bélgica;59;Santa Catarina;24;Aéreo;1;2023;Agosto;8;2
Europa;6;Bélgica;59;Santa Catarina;24;Aéreo;1;2023;Setembro;9;0
Europa;6;Bélgica;59;Santa Catarina;24;Aéreo;1;2023;Outubro;10;0
Europa;6;Bélgica;59;Santa Catarina;24;Aéreo;1;2023;Outubro;10;0
Europa;6;Bélgica;59;Santa Catarina;24;Aéreo;1;2023;Novembro;11;1
Europa;6;Bélgica;59;Santa Catarina;24;Aéreo;1;2023;Novembro;11;0
Europa;6;Bélgica;59;Santa Catarina;24;Aéreo;1;2023;Dezembro;12;5
Europa;6;Bélgica;59;Santa Catarina;24;Aéreo;1;2023;Dezembro;12;0
Europa;6;Outros países;89;Santa Catarina;24;Aéreo;1;2023;Janeiro;1;2
Europa;6;Outros países;89;Santa Catarina;24;Aéreo;1;2023;Fevereiro;2;0
Europa;6;Outros países;89;Santa Catarina;24;Aéreo;1;2023;Marco;3;3
Europa;6;Outros países;89;Santa Catarina;24;Aéreo;1;2023;Junho;6;1
Europa;6;Outros países;89;Santa Catarina;24;Aéreo;1;2023;Julho;7;1
Europa;6;Outros países;89;Santa Catarina;24;Aéreo;1;2023;Outubro;10;1
Europa;6;Outros países;89;Santa Catarina;24;Aéreo;1;2023;Dezembro;12;1
América do Sul;4;Bolívia;27;Santa Catarina;24;Aéreo;1;2023;Janeiro;1;29
América do Sul;4;Bolívia;27;Santa Catarina;24;Aéreo;1;2023;Fevereiro;2;18
América do Sul;4;Bolívia;27;Santa Catarina;24;Aéreo;1;2023;Marco;3;13
América do Sul;4;Bolívia;27;Santa Catarina;24;Aéreo;1;2023;Abril;4;7
América do Sul;4;Bolívia;27;Santa Catarina;24;Aéreo;1;2023;Maio;5;1
América do Sul;4;Bolívia;27;Santa Catarina;24;Aéreo;1;2023;Junho;6;2
América do Sul;4;Bolívia;27;Santa Catarina;24;Aéreo;1;2023;Julho;7;3
América do Sul;4;Bolívia;27;Santa Catarina;24;Aéreo;1;2023;Agosto;8;2
América do Sul;4;Bolívia;27;Santa Catarina;24;Aéreo;1;2023;Setembro;9;3
América do Sul;4;Bolívia;27;Santa Catarina;24;Aéreo;1;2023;Outubro;10;6
América do Sul;4;Bolívia;27;Santa Catarina;24;Aéreo;1;2023;Novembro;11;4
América do Sul;4;Bolívia;27;Santa Catarina;24;Aéreo;1;2023;Novembro;11;0
América do Sul;4;Bolívia;27;Santa Catarina;24;Aéreo;1;2023;Dezembro;12;30
América do Sul;4;Bolívia;27;Santa Catarina;24;Aéreo;1;2023;Dezembro;12;0
Europa;6;Bulgária;60;Santa Catarina;24;Aéreo;1;2023;Janeiro;1;5
Europa;6;Bulgária;60;Santa Catarina;24;Aéreo;1;2023;Fevereiro;2;4
Europa;6;Bulgária;60;Santa Catarina;24;Aéreo;1;2023;Marco;3;1
Europa;6;Bulgária;60;Santa Catarina;24;Aéreo;1;2023;Novembro;11;0
Europa;6;Bulgária;60;Santa Catarina;24;Aéreo;1;2023;Novembro;11;0
Europa;6;Bulgária;60;Santa Catarina;24;Aéreo;1;2023;Dezembro;12;1
África;1;Outros países;11;Santa Catarina;24;Aéreo;1;2023;Fevereiro;2;1
África;1;Outros países;11;Santa Catarina;24;Aéreo;1;2023;Dezembro;12;1
América do Norte;3;Canadá;23;Santa Catarina;24;Aéreo;1;2023;Janeiro;1;12
América do Norte;3;Canadá;23;Santa Catarina;24;Aéreo;1;2023;Fevereiro;2;16
América do Norte;3;Canadá;23;Santa Catarina;24;Aéreo;1;2023;Marco;3;23
América do Norte;3;Canadá;23;Santa Catarina;24;Aéreo;1;2023;Abril;4;10
América do Norte;3;Canadá;23;Santa Catarina;24;Aéreo;1;2023;Maio;5;7
América do Norte;3;Canadá;23;Santa Catarina;24;Aéreo;1;2023;Junho;6;3
América do Norte;3;Canadá;23;Santa Catarina;24;Aéreo;1;2023;Julho;7;1
América do Norte;3;Canadá;23;Santa Catarina;24;Aéreo;1;2023;Agosto;8;2
América do Norte;3;Canadá;23;Santa Catarina;24;Aéreo;1;2023;Setembro;9;1
América do Norte;3;Canadá;23;Santa Catarina;24;Aéreo;1;2023;Outubro;10;6
América do Norte;3;Canadá;23;Santa Catarina;24;Aéreo;1;2023;Outubro;10;0
América do Norte;3;Canadá;23;Santa Catarina;24;Aéreo;1;2023;Novembro;11;20
América do Norte;3;Canadá;23;Santa Catarina;24;Aéreo;1;2023;Novembro;11;0
América do Norte;3;Canadá;23;Santa Catarina;24;Aéreo;1;2023;Dezembro;12;34
América do Norte;3;Canadá;23;Santa Catarina;24;Aéreo;1;2023;Dezembro;12;0
Ásia;5;Outros países;56;Santa Catarina;24;Aéreo;1;2023;Fevereiro;2;1
Ásia;5;Outros países;56;Santa Catarina;24;Aéreo;1;2023;Marco;3;1
Ásia;5;Outros países;56;Santa Catarina;24;Aéreo;1;2023;Outubro;10;1
África;1;Outros países;11;Santa Catarina;24;Aéreo;1;2023;Dezembro;12;0
América do Sul;4;Chile;28;Santa Catarina;24;Aéreo;1;2023;Janeiro;1;7973
América do Sul;4;Chile;28;Santa Catarina;24;Aéreo;1;2023;Fevereiro;2;8431
América do Sul;4;Chile;28;Santa Catarina;24;Aéreo;1;2023;Marco;3;3720
América do Sul;4;Chile;28;Santa Catarina;24;Aéreo;1;2023;Abril;4;1681
América do Sul;4;Chile;28;Santa Catarina;24;Aéreo;1;2023;Maio;5;1370
América do Sul;4;Chile;28;Santa Catarina;24;Aéreo;1;2023;Junho;6;1383
América do Sul;4;Chile;28;Santa Catarina;24;Aéreo;1;2023;Julho;7;2363
América do Sul;4;Chile;28;Santa Catarina;24;Aéreo;1;2023;Agosto;8;2062
América do Sul;4;Chile;28;Santa Catarina;24;Aéreo;1;2023;Setembro;9;3429
América do Sul;4;Chile;28;Santa Catarina;24;Aéreo;1;2023;Outubro;10;3700
América do Sul;4;Chile;28;Santa Catarina;24;Aéreo;1;2023;Outubro;10;0
América do Sul;4;Chile;28;Santa Catarina;24;Aéreo;1;2023;Novembro;11;6568
América do Sul;4;Chile;28;Santa Catarina;24;Aéreo;1;2023;Novembro;11;0
América do Sul;4;Chile;28;Santa Catarina;24;Aéreo;1;2023;Dezembro;12;12632
América do Sul;4;Chile;28;Santa Catarina;24;Aéreo;1;2023;Dezembro;12;0
Ásia;5;China;40;Santa Catarina;24;Aéreo;1;2023;Fevereiro;2;3
Ásia;5;China;40;Santa Catarina;24;Aéreo;1;2023;Marco;3;1
Ásia;5;China;40;Santa Catarina;24;Aéreo;1;2023;Abril;4;3
Ásia;5;China;40;Santa Catarina;24;Aéreo;1;2023;Maio;5;1
Ásia;5;China;40;Santa Catarina;24;Aéreo;1;2023;Junho;6;3
Ásia;5;China;40;Santa Catarina;24;Aéreo;1;2023;Julho;7;4
Ásia;5;China;40;Santa Catarina;24;Aéreo;1;2023;Agosto;8;1
Ásia;5;China;40;Santa Catarina;24;Aéreo;1;2023;Setembro;9;1
Ásia;5;China;40;Santa Catarina;24;Aéreo;1;2023;Outubro;10;0
Ásia;5;China;40;Santa Catarina;24;Aéreo;1;2023;Outubro;10;0
Ásia;5;China;40;Santa Catarina;24;Aéreo;1;2023;Novembro;11;1
Ásia;5;China;40;Santa Catarina;24;Aéreo;1;2023;Novembro;11;0
Ásia;5;China;40;Santa Catarina;24;Aéreo;1;2023;Dezembro;12;6
Ásia;5;China;40;Santa Catarina;24;Aéreo;1;2023;Dezembro;12;0
Ásia;5;China, Hong Kong;41;Santa Catarina;24;Aéreo;1;2023;Novembro;11;0
Ásia;5;China, Hong Kong;41;Santa Catarina;24;Aéreo;1;2023;Novembro;11;0
Ásia;5;China, Hong Kong;41;Santa Catarina;24;Aéreo;1;2023;Dezembro;12;0
Ásia;5;Cingapura;42;Santa Catarina;24;Aéreo;1;2023;Outubro;10;1
Ásia;5;Cingapura;42;Santa Catarina;24;Aéreo;1;2023;Novembro;11;2
América do Sul;4;Colômbia;29;Santa Catarina;24;Aéreo;1;2023;Janeiro;1;42
América do Sul;4;Colômbia;29;Santa Catarina;24;Aéreo;1;2023;Fevereiro;2;41
América do Sul;4;Colômbia;29;Santa Catarina;24;Aéreo;1;2023;Marco;3;27
América do Sul;4;Colômbia;29;Santa Catarina;24;Aéreo;1;2023;Abril;4;23
América do Sul;4;Colômbia;29;Santa Catarina;24;Aéreo;1;2023;Maio;5;15
América do Sul;4;Colômbia;29;Santa Catarina;24;Aéreo;1;2023;Junho;6;14
América do Sul;4;Colômbia;29;Santa Catarina;24;Aéreo;1;2023;Julho;7;15
América do Sul;4;Colômbia;29;Santa Catarina;24;Aéreo;1;2023;Agosto;8;29
América do Sul;4;Colômbia;29;Santa Catarina;24;Aéreo;1;2023;Setembro;9;17
América do Sul;4;Colômbia;29;Santa Catarina;24;Aéreo;1;2023;Outubro;10;22
América do Sul;4;Colômbia;29;Santa Catarina;24;Aéreo;1;2023;Outubro;10;0
América do Sul;4;Colômbia;29;Santa Catarina;24;Aéreo;1;2023;Novembro;11;64
América do Sul;4;Colômbia;29;Santa Catarina;24;Aéreo;1;2023;Novembro;11;0
América do Sul;4;Colômbia;29;Santa Catarina;24;Aéreo;1;2023;Dezembro;12;144
América do Sul;4;Colômbia;29;Santa Catarina;24;Aéreo;1;2023;Dezembro;12;0
América Central e Caribe;2;Costa Rica;12;Santa Catarina;24;Aéreo;1;2023;Janeiro;1;5
América Central e Caribe;2;Costa Rica;12;Santa Catarina;24;Aéreo;1;2023;Fevereiro;2;3
América Central e Caribe;2;Costa Rica;12;Santa Catarina;24;Aéreo;1;2023;Marco;3;0
América Central e Caribe;2;Costa Rica;12;Santa Catarina;24;Aéreo;1;2023;Maio;5;1
América Central e Caribe;2;Costa Rica;12;Santa Catarina;24;Aéreo;1;2023;Junho;6;3
América Central e Caribe;2;Costa Rica;12;Santa Catarina;24;Aéreo;1;2023;Julho;7;3
América Central e Caribe;2;Costa Rica;12;Santa Catarina;24;Aéreo;1;2023;Agosto;8;0
América Central e Caribe;2;Costa Rica;12;Santa Catarina;24;Aéreo;1;2023;Setembro;9;1
América Central e Caribe;2;Costa Rica;12;Santa Catarina;24;Aéreo;1;2023;Novembro;11;5
América Central e Caribe;2;Costa Rica;12;Santa Catarina;24;Aéreo;1;2023;Dezembro;12;8
América Central e Caribe;2;Costa Rica;12;Santa Catarina;24;Aéreo;1;2023;Dezembro;12;0
Europa;6;Croácia;61;Santa Catarina;24;Aéreo;1;2023;Janeiro;1;2
Europa;6;Croácia;61;Santa Catarina;24;Aéreo;1;2023;Fevereiro;2;3
Europa;6;Croácia;61;Santa Catarina;24;Aéreo;1;2023;Marco;3;2
Europa;6;Croácia;61;Santa Catarina;24;Aéreo;1;2023;Abril;4;1
Europa;6;Croácia;61;Santa Catarina;24;Aéreo;1;2023;Dezembro;12;1
América Central e Caribe;2;Cuba;13;Santa Catarina;24;Aéreo;1;2023;Janeiro;1;7
América Central e Caribe;2;Cuba;13;Santa Catarina;24;Aéreo;1;2023;Fevereiro;2;6
América Central e Caribe;2;Cuba;13;Santa Catarina;24;Aéreo;1;2023;Abril;4;0
América Central e Caribe;2;Cuba;13;Santa Catarina;24;Aéreo;1;2023;Junho;6;1
América Central e Caribe;2;Cuba;13;Santa Catarina;24;Aéreo;1;2023;Agosto;8;0
América Central e Caribe;2;Cuba;13;Santa Catarina;24;Aéreo;1;2023;Setembro;9;1
América Central e Caribe;2;Cuba;13;Santa Catarina;24;Aéreo;1;2023;Outubro;10;0
América Central e Caribe;2;Cuba;13;Santa Catarina;24;Aéreo;1;2023;Outubro;10;0
América Central e Caribe;2;Cuba;13;Santa Catarina;24;Aéreo;1;2023;Novembro;11;5
América Central e Caribe;2;Cuba;13;Santa Catarina;24;Aéreo;1;2023;Dezembro;12;6
América Central e Caribe;2;Cuba;13;Santa Catarina;24;Aéreo;1;2023;Dezembro;12;0
Europa;6;Dinamarca;62;Santa Catarina;24;Aéreo;1;2023;Janeiro;1;2
Europa;6;Dinamarca;62;Santa Catarina;24;Aéreo;1;2023;Fevereiro;2;5
Europa;6;Dinamarca;62;Santa Catarina;24;Aéreo;1;2023;Abril;4;1
Europa;6;Dinamarca;62;Santa Catarina;24;Aéreo;1;2023;Setembro;9;0
Europa;6;Dinamarca;62;Santa Catarina;24;Aéreo;1;2023;Novembro;11;1
Europa;6;Dinamarca;62;Santa Catarina;24;Aéreo;1;2023;Dezembro;12;1
Europa;6;Dinamarca;62;Santa Catarina;24;Aéreo;1;2023;Dezembro;12;0
América Central e Caribe;2;Outros países;22;Santa Catarina;24;Aéreo;1;2023;Marco;3;1
África;1;Egito;4;Santa Catarina;24;Aéreo;1;2023;Janeiro;1;1
América Central e Caribe;2;El Salvador;14;Santa Catarina;24;Aéreo;1;2023;Janeiro;1;2
América Central e Caribe;2;El Salvador;14;Santa Catarina;24;Aéreo;1;2023;Fevereiro;2;1
América Central e Caribe;2;El Salvador;14;Santa Catarina;24;Aéreo;1;2023;Marco;3;1
América Central e Caribe;2;El Salvador;14;Santa Catarina;24;Aéreo;1;2023;Julho;7;1
América Central e Caribe;2;El Salvador;14;Santa Catarina;24;Aéreo;1;2023;Setembro;9;1
América Central e Caribe;2;El Salvador;14;Santa Catarina;24;Aéreo;1;2023;Outubro;10;1
América Central e Caribe;2;El Salvador;14;Santa Catarina;24;Aéreo;1;2023;Novembro;11;0
América Central e Caribe;2;El Salvador;14;Santa Catarina;24;Aéreo;1;2023;Novembro;11;0
Ásia;5;Outros países;56;Santa Catarina;24;Aéreo;1;2023;Agosto;8;1
Ásia;5;Outros países;56;Santa Catarina;24;Aéreo;1;2023;Outubro;10;1
América do Sul;4;Equador;30;Santa Catarina;24;Aéreo;1;2023;Janeiro;1;11
América do Sul;4;Equador;30;Santa Catarina;24;Aéreo;1;2023;Fevereiro;2;20
América do Sul;4;Equador;30;Santa Catarina;24;Aéreo;1;2023;Marco;3;8
América do Sul;4;Equador;30;Santa Catarina;24;Aéreo;1;2023;Abril;4;3
América do Sul;4;Equador;30;Santa Catarina;24;Aéreo;1;2023;Maio;5;6
América do Sul;4;Equador;30;Santa Catarina;24;Aéreo;1;2023;Junho;6;3
América do Sul;4;Equador;30;Santa Catarina;24;Aéreo;1;2023;Julho;7;9
América do Sul;4;Equador;30;Santa Catarina;24;Aéreo;1;2023;Agosto;8;4
América do Sul;4;Equador;30;Santa Catarina;24;Aéreo;1;2023;Setembro;9;6
América do Sul;4;Equador;30;Santa Catarina;24;Aéreo;1;2023;Outubro;10;8
América do Sul;4;Equador;30;Santa Catarina;24;Aéreo;1;2023;Novembro;11;25
América do Sul;4;Equador;30;Santa Catarina;24;Aéreo;1;2023;Novembro;11;0
América do Sul;4;Equador;30;Santa Catarina;24;Aéreo;1;2023;Dezembro;12;21
América do Sul;4;Equador;30;Santa Catarina;24;Aéreo;1;2023;Dezembro;12;0
Europa;6;Eslováquia;63;Santa Catarina;24;Aéreo;1;2023;Fevereiro;2;0
Europa;6;Eslováquia;63;Santa Catarina;24;Aéreo;1;2023;Marco;3;2
Europa;6;Eslováquia;63;Santa Catarina;24;Aéreo;1;2023;Abril;4;1
Europa;6;Eslováquia;63;Santa Catarina;24;Aéreo;1;2023;Maio;5;1
Europa;6;Eslováquia;63;Santa Catarina;24;Aéreo;1;2023;Novembro;11;2
Europa;6;Eslováquia;63;Santa Catarina;24;Aéreo;1;2023;Dezembro;12;2
Europa;6;Eslovênia;64;Santa Catarina;24;Aéreo;1;2023;Janeiro;1;1
Europa;6;Eslovênia;64;Santa Catarina;24;Aéreo;1;2023;Fevereiro;2;0
Europa;6;Eslovênia;64;Santa Catarina;24;Aéreo;1;2023;Abril;4;0
Europa;6;Eslovênia;64;Santa Catarina;24;Aéreo;1;2023;Junho;6;1
Europa;6;Eslovênia;64;Santa Catarina;24;Aéreo;1;2023;Outubro;10;1
Europa;6;Espanha;65;Santa Catarina;24;Aéreo;1;2023;Janeiro;1;66
Europa;6;Espanha;65;Santa Catarina;24;Aéreo;1;2023;Fevereiro;2;60
Europa;6;Espanha;65;Santa Catarina;24;Aéreo;1;2023;Marco;3;47
Europa;6;Espanha;65;Santa Catarina;24;Aéreo;1;2023;Abril;4;12
Europa;6;Espanha;65;Santa Catarina;24;Aéreo;1;2023;Maio;5;13
Europa;6;Espanha;65;Santa Catarina;24;Aéreo;1;2023;Junho;6;6
Europa;6;Espanha;65;Santa Catarina;24;Aéreo;1;2023;Julho;7;4
Europa;6;Espanha;65;Santa Catarina;24;Aéreo;1;2023;Agosto;8;6
Europa;6;Espanha;65;Santa Catarina;24;Aéreo;1;2023;Setembro;9;14
Europa;6;Espanha;65;Santa Catarina;24;Aéreo;1;2023;Outubro;10;19
Europa;6;Espanha;65;Santa Catarina;24;Aéreo;1;2023;Outubro;10;0
Europa;6;Espanha;65;Santa Catarina;24;Aéreo;1;2023;Novembro;11;54
Europa;6;Espanha;65;Santa Catarina;24;Aéreo;1;2023;Novembro;11;0
Europa;6;Espanha;65;Santa Catarina;24;Aéreo;1;2023;Dezembro;12;70
Europa;6;Espanha;65;Santa Catarina;24;Aéreo;1;2023;Dezembro;12;0
América do Norte;3;Estados Unidos;24;Santa Catarina;24;Aéreo;1;2023;Janeiro;1;164
América do Norte;3;Estados Unidos;24;Santa Catarina;24;Aéreo;1;2023;Fevereiro;2;99
América do Norte;3;Estados Unidos;24;Santa Catarina;24;Aéreo;1;2023;Marco;3;81
